"","id","sp","trait"
"1916","788768","spp_1578",0.374969307566062
"1918","515509","spp_1032",0.260669267037883
"1920","315110","spp_631",0.306215226883069
"1921","698748","spp_1398",0.298493659123778
"1924","760906","spp_1522",0.244028264656663
"1927","904467","spp_1809",0.322147892555222
"1928","488105","spp_977",0.287117038387805
"1932","554387","spp_1109",0.193679223768413
"1935","133406","spp_267",0.212919831043109
"1939","499345","spp_999",0.268041123403236
"1940","229618","spp_460",0.303707304876298
"1941","533128","spp_1067",0.404434646014124
"1942","696690","spp_1394",0.208758196560666
"1946","435792","spp_872",0.261502943467349
"1947","68799","spp_138",0.249119259417057
"1951","527342","spp_1055",0.369244974572212
"1960","944724","spp_1890",0.246899982914329
"1961","219310","spp_439",0.370697938837111
"1963","891229","spp_1783",0.363819611025974
"1964","244289","spp_489",0.250191311119124
"1969","479682","spp_960",0.264430434908718
"1970","55630","spp_112",0.280615429859608
"1971","999076","spp_1999",0.227255274076015
"1972","503912","spp_1008",0.384457887150347
"1975","69134","spp_139",0.288534032646567
"1978","361549","spp_724",0.467126664239913
"1979","453269","spp_907",0.389689369592816
"1983","494674","spp_990",0.248400511918589
"1984","29859","spp_60",0.335831823991612
"1989","211996","spp_424",0.208164491457865
"1991","214458","spp_429",0.34031590889208
"1992","840362","spp_1681",0.289768507704139
"1994","68806","spp_138",0.249119259417057
"1995","771349","spp_1543",0.4108604893554
"1996","403933","spp_808",0.298484456259757
"1997","778036","spp_1557",0.329684880329296
"2000","577868","spp_1156",0.294334581587464
"2004","174733","spp_350",0.281697742408141
"2006","338339","spp_677",0.275677727768198
"2008","394174","spp_789",0.286502055125311
"2009","981499","spp_1963",0.237106136512011
"2014","332428","spp_665",0.375678528333083
"2015","419980","spp_840",0.368727888679132
"2019","497544","spp_996",0.314954133471474
"2024","332444","spp_665",0.375678528333083
"2025","278087","spp_557",0.339411534601822
"2029","170015","spp_341",0.242730066878721
"2031","398954","spp_798",0.284870241302997
"2034","41902","spp_84",0.360225877957419
"2041","904337","spp_1809",0.322147892555222
"2043","73422","spp_147",0.279738073702902
"2046","446959","spp_894",0.275138580705971
"2047","639136","spp_1279",0.27573649934493
"2049","571939","spp_1144",0.326023374684155
"2051","435941","spp_872",0.261502943467349
"2052","350192","spp_701",0.296404224121943
"2055","638302","spp_1277",0.248212916543707
"2063","600032","spp_1201",0.308617864502594
"2065","430470","spp_861",0.245564145967364
"2068","338014","spp_677",0.275677727768198
"2069","931467","spp_1863",0.40187656134367
"2073","235623","spp_472",0.338898293673992
"2074","898501","spp_1798",0.322963236831129
"2075","174567","spp_350",0.281697742408141
"2077","307727","spp_616",0.299083581427112
"2078","829448","spp_1659",0.283282096032053
"2079","662983","spp_1326",0.308856933144853
"2080","8051","spp_17",0.282181321643293
"2082","315882","spp_632",0.297238280531019
"2083","379325","spp_759",0.347392746713012
"2084","912708","spp_1826",0.374086470110342
"2085","713554","spp_1428",0.4025973607786
"2086","499170","spp_999",0.268041123403236
"2087","174815","spp_350",0.281697742408141
"2088","421719","spp_844",0.326822330709547
"2091","584131","spp_1169",0.351505522150546
"2092","8477","spp_17",0.282181321643293
"2094","357988","spp_716",0.34641767013818
"2096","503892","spp_1008",0.384457887150347
"2100","816382","spp_1633",0.340225962223485
"2105","469544","spp_940",0.276404356351122
"2106","815662","spp_1632",0.333504476584494
"2108","113785","spp_228",0.362558089662343
"2109","10743","spp_22",0.379753580549732
"2111","475014","spp_951",0.371444566175342
"2112","215297","spp_431",0.380451056407765
"2116","927052","spp_1855",0.275777772767469
"2117","407599","spp_816",0.292624251917005
"2118","31438","spp_63",0.415302788838744
"2121","927154","spp_1855",0.275777772767469
"2125","541221","spp_1083",0.338983849389479
"2127","294533","spp_590",0.299514480866492
"2128","568509","spp_1138",0.283859321614727
"2129","200237","spp_401",0.328124546445906
"2131","435556","spp_872",0.261502943467349
"2135","277026","spp_555",0.246749425772578
"2137","846541","spp_1694",0.392554005375132
"2149","887448","spp_1775",0.389886275632307
"2151","458563","spp_918",0.260825163219124
"2152","436917","spp_874",0.222990512382239
"2160","207278","spp_415",0.35155316744931
"2164","977205","spp_1955",0.363543333020061
"2165","229813","spp_460",0.303707304876298
"2166","524492","spp_1049",0.358443386154249
"2167","840430","spp_1681",0.289768507704139
"2170","212771","spp_426",0.258066535694525
"2173","476726","spp_954",0.286842290777713
"2174","373834","spp_748",0.271135064773262
"2175","12491","spp_25",0.295931008644402
"2176","818724","spp_1638",0.272625819779932
"2177","720323","spp_1441",0.29903563670814
"2179","235588","spp_472",0.338898293673992
"2180","639202","spp_1279",0.27573649934493
"2181","215229","spp_431",0.380451056407765
"2183","545731","spp_1092",0.34660731186159
"2187","619479","spp_1239",0.370867818128318
"2189","73043","spp_147",0.279738073702902
"2190","307699","spp_616",0.299083581427112
"2191","480013","spp_961",0.362648454494774
"2194","487097","spp_975",0.279373564524576
"2197","235588","spp_472",0.338898293673992
"2199","615012","spp_1231",0.348943753633648
"2200","35341","spp_71",0.332418782170862
"2204","342560","spp_686",0.327542260056362
"2207","793055","spp_1587",0.328201092081144
"2211","892385","spp_1785",0.27924171788618
"2214","49845","spp_100",0.335040841018781
"2215","494674","spp_990",0.248400511918589
"2216","499496","spp_999",0.268041123403236
"2217","355791","spp_712",0.326656053075567
"2225","558388","spp_1117",0.115428615594283
"2227","675882","spp_1352",0.247838679002598
"2228","816102","spp_1633",0.340225962223485
"2229","360943","spp_722",0.25625456054695
"2236","736990","spp_1474",0.347926349844784
"2237","315006","spp_631",0.306215226883069
"2239","829039","spp_1659",0.283282096032053
"2242","824173","spp_1649",0.305611939635128
"2243","436603","spp_874",0.222990512382239
"2245","245588","spp_492",0.241373558528721
"2247","42014","spp_85",0.360986853716895
"2249","589052","spp_1179",0.251392020145431
"2252","820294","spp_1641",0.40327965747565
"2253","724460","spp_1449",0.34364330326207
"2256","241041","spp_483",0.20107703958638
"2257","241376","spp_483",0.20107703958638
"2259","297455","spp_595",0.249756756005809
"2261","798684","spp_1598",0.307144009042531
"2262","323768","spp_648",0.345808228943497
"2265","41941","spp_84",0.360225877957419
"2266","417337","spp_835",0.314226427581161
"2269","471325","spp_943",0.30330143426545
"2278","571987","spp_1144",0.326023374684155
"2280","849220","spp_1699",0.425992690492421
"2281","480379","spp_961",0.362648454494774
"2282","114220","spp_229",0.325307475635782
"2283","383606","spp_768",0.330259051639587
"2286","646520","spp_1294",0.343917249003425
"2287","577651","spp_1156",0.294334581587464
"2290","933222","spp_1867",0.308798604644835
"2291","241693","spp_484",0.363528111483902
"2292","882944","spp_1766",0.30034836824052
"2294","992337","spp_1985",0.22328587830998
"2303","437228","spp_875",0.256057680817321
"2304","346847","spp_694",0.310100218513981
"2306","499399","spp_999",0.268041123403236
"2309","527342","spp_1055",0.369244974572212
"2310","898597","spp_1798",0.322963236831129
"2311","531051","spp_1063",0.313478997908533
"2314","421842","spp_844",0.326822330709547
"2315","604229","spp_1209",0.368640039348975
"2316","35061","spp_71",0.332418782170862
"2317","672288","spp_1345",0.285721816122532
"2318","227465","spp_455",0.334283992182463
"2322","640282","spp_1281",0.218920671846718
"2325","110873","spp_222",0.287850733380765
"2327","829370","spp_1659",0.283282096032053
"2330","219418","spp_439",0.370697938837111
"2331","292560","spp_586",0.192147326190025
"2333","338119","spp_677",0.275677727768198
"2334","643628","spp_1288",0.25048599136062
"2335","230101","spp_461",0.232521918369457
"2337","531461","spp_1063",0.313478997908533
"2343","29859","spp_60",0.335831823991612
"2344","855904","spp_1712",0.356313543859869
"2345","829234","spp_1659",0.283282096032053
"2346","403968","spp_808",0.298484456259757
"2354","584370","spp_1169",0.351505522150546
"2359","497554","spp_996",0.314954133471474
"2361","807070","spp_1615",0.377312563359737
"2367","256179","spp_513",0.251598143717274
"2377","626163","spp_1253",0.246588193578646
"2378","625247","spp_1251",0.264956542989239
"2379","41941","spp_84",0.360225877957419
"2380","12045","spp_25",0.295931008644402
"2381","487086","spp_975",0.279373564524576
"2383","545567","spp_1092",0.34660731186159
"2391","96262","spp_193",0.337953590555117
"2398","992208","spp_1985",0.22328587830998
"2402","394174","spp_789",0.286502055125311
"2404","488430","spp_977",0.287117038387805
"2405","471365","spp_943",0.30330143426545
"2407","69021","spp_139",0.288534032646567
"2410","453916","spp_908",0.222039447166026
"2413","515773","spp_1032",0.260669267037883
"2420","855524","spp_1712",0.356313543859869
"2424","607836","spp_1216",0.327005027560517
"2430","275502","spp_552",0.372863520169631
"2440","541496","spp_1083",0.338983849389479
"2441","576020","spp_1153",0.267553218873218
"2442","497750","spp_996",0.314954133471474
"2444","127832","spp_256",0.254925041459501
"2446","824489","spp_1649",0.305611939635128
"2449","25522","spp_52",0.278864610241726
"2451","944799","spp_1890",0.246899982914329
"2452","281032","spp_563",0.31234718975611
"2453","86476","spp_173",0.342362202471122
"2454","323683","spp_648",0.345808228943497
"2455","476945","spp_954",0.286842290777713
"2458","724050","spp_1449",0.34364330326207
"2460","829039","spp_1659",0.283282096032053
"2466","334576","spp_670",0.310321782249957
"2473","564580","spp_1130",0.324945674976334
"2478","219408","spp_439",0.370697938837111
"2479","638202","spp_1277",0.248212916543707
"2481","829425","spp_1659",0.283282096032053
"2483","696690","spp_1394",0.208758196560666
"2486","539857","spp_1080",0.273029030533507
"2490","675762","spp_1352",0.247838679002598
"2495","935619","spp_1872",0.230076493928209
"2497","476775","spp_954",0.286842290777713
"2500","647289","spp_1295",0.226927417097613
"2507","615210","spp_1231",0.348943753633648
"2516","210822","spp_422",0.318656120914966
"2523","172571","spp_346",0.351143214385957
"2526","315817","spp_632",0.297238280531019
"2530","798617","spp_1598",0.307144009042531
"2532","543099","spp_1087",0.392392940120772
"2533","417371","spp_835",0.314226427581161
"2537","240135","spp_481",0.408505797386169
"2538","493206","spp_987",0.35208530514501
"2544","244960","spp_490",0.259576419834048
"2548","670886","spp_1342",0.349875977495685
"2549","164706","spp_330",0.244810323929414
"2551","172571","spp_346",0.351143214385957
"2552","567322","spp_1135",0.226771206827834
"2553","944850","spp_1890",0.246899982914329
"2555","937838","spp_1876",0.379905195208266
"2556","607895","spp_1216",0.327005027560517
"2557","961145","spp_1923",0.2914060393814
"2561","149708","spp_300",0.260401582578197
"2563","343617","spp_688",0.387879765126854
"2568","915066","spp_1831",0.36438875971362
"2570","180439","spp_361",0.289167458657175
"2572","475216","spp_951",0.371444566175342
"2574","25780","spp_52",0.278864610241726
"2578","174673","spp_350",0.281697742408141
"2579","654753","spp_1310",0.288548931479454
"2580","229800","spp_460",0.303707304876298
"2583","307979","spp_616",0.299083581427112
"2588","387631","spp_776",0.332760281395167
"2592","368724","spp_738",0.189190457109362
"2595","798759","spp_1598",0.307144009042531
"2596","229982","spp_460",0.303707304876298
"2601","207267","spp_415",0.35155316744931
"2604","343617","spp_688",0.387879765126854
"2606","682604","spp_1366",0.362224606564268
"2607","589488","spp_1179",0.251392020145431
"2608","934757","spp_1870",0.202853272436187
"2610","303607","spp_608",0.404341007582843
"2613","342865","spp_686",0.327542260056362
"2615","278297","spp_557",0.339411534601822
"2620","646547","spp_1294",0.343917249003425
"2622","840430","spp_1681",0.289768507704139
"2623","717222","spp_1435",0.364045967813581
"2626","35401","spp_71",0.332418782170862
"2638","589406","spp_1179",0.251392020145431
"2639","290388","spp_581",0.274769939016551
"2642","379416","spp_759",0.347392746713012
"2649","417428","spp_835",0.314226427581161
"2656","933040","spp_1867",0.308798604644835
"2662","379177","spp_759",0.347392746713012
"2663","448156","spp_897",0.419699385063723
"2666","42323","spp_85",0.360986853716895
"2667","896256","spp_1793",0.252995006041601
"2669","837594","spp_1676",0.337778843706474
"2671","668631","spp_1338",0.384858816396445
"2672","110599","spp_222",0.287850733380765
"2675","838242","spp_1677",0.3382122234907
"2678","446911","spp_894",0.275138580705971
"2679","244582","spp_490",0.259576419834048
"2681","613516","spp_1228",0.306731966556981
"2682","896451","spp_1793",0.252995006041601
"2685","927206","spp_1855",0.275777772767469
"2688","798783","spp_1598",0.307144009042531
"2690","172747","spp_346",0.351143214385957
"2691","605932","spp_1212",0.428552407072857
"2692","96171","spp_193",0.337953590555117
"2697","69027","spp_139",0.288534032646567
"2700","55866","spp_112",0.280615429859608
"2705","736670","spp_1474",0.347926349844784
"2708","145308","spp_291",0.309805518016219
"2709","294818","spp_590",0.299514480866492
"2710","793242","spp_1587",0.328201092081144
"2713","824447","spp_1649",0.305611939635128
"2716","44255","spp_89",0.237927296431735
"2719","297780","spp_596",0.339816033840179
"2720","717846","spp_1436",0.431744714034721
"2722","763573","spp_1528",0.268707164563239
"2724","383261","spp_767",0.248610071372241
"2728","437438","spp_875",0.256057680817321
"2730","807208","spp_1615",0.377312563359737
"2731","625479","spp_1251",0.264956542989239
"2732","882688","spp_1766",0.30034836824052
"2733","181570","spp_364",0.43104880861938
"2734","29650","spp_60",0.335831823991612
"2735","888157","spp_1777",0.357934308005497
"2739","214460","spp_429",0.34031590889208
"2741","539803","spp_1080",0.273029030533507
"2742","626065","spp_1253",0.246588193578646
"2744","240245","spp_481",0.408505797386169
"2746","200400","spp_401",0.328124546445906
"2747","423097","spp_847",0.230580438161269
"2749","568810","spp_1138",0.283859321614727
"2753","549236","spp_1099",0.220241856994107
"2754","245641","spp_492",0.241373558528721
"2758","41768","spp_84",0.360225877957419
